city_id,city_name,sensor_id,parameter,date_local,utc_from,local_from,avg,median,min,max,p25,p75,sd,coverage_pct,observed_hours
manila,Manila,12707934,pm25,2025-06-12,2025-06-11T16:00:00Z,2025-06-12T00:00:00+08:00,10.680625,10.743750000000002,5.73,15.516249999999998,8.461875000000001,12.8671875,2.6123794037040367,75.0,18
manila,Manila,13153271,pm25,2025-06-12,2025-06-11T16:00:00Z,2025-06-12T00:00:00+08:00,13.905000000000001,10.74,6.49625,27.28,8.77,18.8275,6.261271149395304,71.0,17
manila,Manila,13153270,pm25,2025-06-12,2025-06-11T16:00:00Z,2025-06-12T00:00:00+08:00,9.122916666666665,8.906666666666666,5.8425,14.0775,7.573125,10.5025,2.19554341125984,58.0,14
manila,Manila,12707934,pm25,2025-06-13,2025-06-12T16:00:00Z,2025-06-13T00:00:00+08:00,16.780376984126985,15.51388888888889,7.566249999999999,29.556250000000002,11.287187499999998,21.325000000000003,7.031284157546784,58.0,14
manila,Manila,13153271,pm25,2025-06-13,2025-06-12T16:00:00Z,2025-06-13T00:00:00+08:00,23.861190476190476,20.878125,13.258750000000003,51.42,16.086944444444445,26.216250000000002,10.338702374595307,58.0,14
manila,Manila,13153270,pm25,2025-06-13,2025-06-12T16:00:00Z,2025-06-13T00:00:00+08:00,12.875227272727273,12.323333333333332,6.13,18.013333333333332,10.653333333333332,16.408333333333335,4.07753309290524,46.0,11
manila,Manila,12707934,pm25,2025-06-14,2025-06-13T16:00:00Z,2025-06-14T00:00:00+08:00,20.803916666666666,21.53,9.96,31.780000000000005,15.616249999999999,25.451875,6.689633352425299,63.0,15
manila,Manila,13153271,pm25,2025-06-14,2025-06-13T16:00:00Z,2025-06-14T00:00:00+08:00,29.53008928571429,32.230000000000004,12.3825,45.7525,21.87375,38.58,10.896846110672758,58.0,14
manila,Manila,13153270,pm25,2025-06-14,2025-06-13T16:00:00Z,2025-06-14T00:00:00+08:00,13.603782051282051,14.03,6.919999999999999,22.2375,9.326666666666666,16.703333333333333,4.773450114660359,54.0,13
manila,Manila,12707934,pm25,2025-06-15,2025-06-14T16:00:00Z,2025-06-15T00:00:00+08:00,12.164166666666668,10.39,7.53,19.18,9.13625,15.59875,4.037519781943282,88.0,21
manila,Manila,13153271,pm25,2025-06-15,2025-06-14T16:00:00Z,2025-06-15T00:00:00+08:00,25.99005555555555,25.185,10.3925,52.965,23.0553125,27.9775,8.251563612654722,83.0,20
manila,Manila,13153270,pm25,2025-06-15,2025-06-14T16:00:00Z,2025-06-15T00:00:00+08:00,8.597549019607843,9.176666666666666,3.08,15.35666666666667,5.9775,10.73,3.731193088512888,71.0,17
manila,Manila,13153271,pm25,2025-06-16,2025-06-15T16:00:00Z,2025-06-16T00:00:00+08:00,30.538928571428574,30.909999999999997,16.56,50.23125,19.7678125,36.4696875,11.15455446453142,58.0,14
manila,Manila,12707934,pm25,2025-06-16,2025-06-15T16:00:00Z,2025-06-16T00:00:00+08:00,12.363846153846156,12.29,9.37,17.90625,10.6575,13.184999999999999,2.3356834776339683,54.0,13
manila,Manila,13153270,pm25,2025-06-16,2025-06-15T16:00:00Z,2025-06-16T00:00:00+08:00,8.725499999999998,8.918333333333333,6.793333333333333,10.58,7.940833333333334,9.48875,1.2737957396771875,42.0,10
manila,Manila,12707934,pm25,2025-06-17,2025-06-16T16:00:00Z,2025-06-17T00:00:00+08:00,21.591607142857146,22.21125,11.36125,30.57,18.530625,25.8759375,5.963206727761665,58.0,14
manila,Manila,13153271,pm25,2025-06-17,2025-06-16T16:00:00Z,2025-06-17T00:00:00+08:00,35.698567176870746,37.126875,24.6,43.872857142857136,30.194999999999997,40.553125,6.7075077392335425,58.0,14
manila,Manila,13153270,pm25,2025-06-17,2025-06-16T16:00:00Z,2025-06-17T00:00:00+08:00,10.496319444444445,9.875,6.27,21.3525,7.451666666666666,11.649999999999999,4.277260322443699,50.0,12
manila,Manila,12707934,pm25,2025-06-18,2025-06-17T16:00:00Z,2025-06-18T00:00:00+08:00,18.23490384615385,17.3075,10.2975,31.92,12.089999999999998,22.363750000000003,7.150114317660172,54.0,13
manila,Manila,13153271,pm25,2025-06-18,2025-06-17T16:00:00Z,2025-06-18T00:00:00+08:00,29.06738425925926,26.761249999999997,13.90625,53.958749999999995,21.300625,33.48027777777778,11.39716509875488,50.0,12
manila,Manila,13153270,pm25,2025-06-18,2025-06-17T16:00:00Z,2025-06-18T00:00:00+08:00,14.107999999999999,15.667916666666667,6.88,19.5,10.775,17.9975,4.789178197628689,42.0,10
manila,Manila,12707934,pm25,2025-06-19,2025-06-18T16:00:00Z,2025-06-19T00:00:00+08:00,28.099999999999998,25.386874999999996,22.15,38.94,23.019375,32.22624999999999,6.88153957156391,25.0,6
manila,Manila,13153271,pm25,2025-06-19,2025-06-18T16:00:00Z,2025-06-19T00:00:00+08:00,49.08166666666667,41.1,35.73,71.64999999999999,39.3359375,59.8965625,15.431821742479618,25.0,6
manila,Manila,13153271,pm25,2025-06-20,2025-06-19T16:00:00Z,2025-06-20T00:00:00+08:00,32.01345679012346,28.5775,17.43,55.839999999999996,24.4071875,40.97375,10.961387353792501,75.0,18
manila,Manila,12707934,pm25,2025-06-20,2025-06-19T16:00:00Z,2025-06-20T00:00:00+08:00,19.46057663690476,18.951875,9.84,30.668750000000003,12.826294642857144,24.345000000000002,7.0432069478217425,67.0,16
manila,Manila,13372955,pm25,2025-06-20,2025-06-19T16:00:00Z,2025-06-20T00:00:00+08:00,14.276333333333332,13.465,7.17,23.63,10.114999999999998,19.068333333333335,5.362346057286423,63.0,15
manila,Manila,13372959,pm25,2025-06-20,2025-06-19T16:00:00Z,2025-06-20T00:00:00+08:00,16.76570512820513,14.810000000000002,5.8100000000000005,30.99333333333333,8.524999999999999,26.55,9.251275405354239,54.0,13
manila,Manila,13153270,pm25,2025-06-20,2025-06-19T16:00:00Z,2025-06-20T00:00:00+08:00,8.730902777777777,8.45,6.2525,11.9425,7.053333333333334,10.587500000000002,1.974520765867016,50.0,12
